Indicator ID,Domain,Subdomain,Indicator Title,Description,Unit,IndicatorType,Target,Baseline,Current,Year,Total,Disaggregation Category,Disaggregation Value,Percentage,Methodology,DataSources,TargetMethod,district_code,district_name,value
ENV-01,สภาพแวดล้อมทางกายภาพ (Physical environment),คุณภาพอากาศและการเปลี่ยนแปลงภูมิอากาศ,ระดับค่าเฉลี่ยทั้งปีของฝุ่นละอองขนาดเล็ก (PM2.5) ในเขตเมือง,,ug/m3,reverse,,,,2564,75.99,month,January,123.32,,,,,,
ENV-01,สภาพแวดล้อมทางกายภาพ (Physical environment),คุณภาพอากาศและการเปลี่ยนแปลงภูมิอากาศ,ระดับค่าเฉลี่ยทั้งปีของฝุ่นละอองขนาดเล็ก (PM2.5) ในเขตเมือง,,ug/m3,reverse,,,,2564,75.99,month,February,128.18,,,,,,
ENV-01,สภาพแวดล้อมทางกายภาพ (Physical environment),คุณภาพอากาศและการเปลี่ยนแปลงภูมิอากาศ,ระดับค่าเฉลี่ยทั้งปีของฝุ่นละอองขนาดเล็ก (PM2.5) ในเขตเมือง,,ug/m3,reverse,,,,2564,75.99,month,March,91.29,,,,,,
ENV-01,สภาพแวดล้อมทางกายภาพ (Physical environment),คุณภาพอากาศและการเปลี่ยนแปลงภูมิอากาศ,ระดับค่าเฉลี่ยทั้งปีของฝุ่นละอองขนาดเล็ก (PM2.5) ในเขตเมือง,,ug/m3,reverse,,,,2564,75.99,month,April,71.8,,,,,,
ENV-01,สภาพแวดล้อมทางกายภาพ (Physical environment),คุณภาพอากาศและการเปลี่ยนแปลงภูมิอากาศ,ระดับค่าเฉลี่ยทั้งปีของฝุ่นละอองขนาดเล็ก (PM2.5) ในเขตเมือง,,ug/m3,reverse,,,,2564,75.99,month,May,57.42,,,,,,
ENV-01,สภาพแวดล้อมทางกายภาพ (Physical environment),คุณภาพอากาศและการเปลี่ยนแปลงภูมิอากาศ,ระดับค่าเฉลี่ยทั้งปีของฝุ่นละอองขนาดเล็ก (PM2.5) ในเขตเมือง,,ug/m3,reverse,,,,2564,75.99,month,June,53.9,,,,,,
ENV-01,สภาพแวดล้อมทางกายภาพ (Physical environment),คุณภาพอากาศและการเปลี่ยนแปลงภูมิอากาศ,ระดับค่าเฉลี่ยทั้งปีของฝุ่นละอองขนาดเล็ก (PM2.5) ในเขตเมือง,,ug/m3,reverse,,,,2564,75.99,month,July,46.42,,,,,,
ENV-01,สภาพแวดล้อมทางกายภาพ (Physical environment),คุณภาพอากาศและการเปลี่ยนแปลงภูมิอากาศ,ระดับค่าเฉลี่ยทั้งปีของฝุ่นละอองขนาดเล็ก (PM2.5) ในเขตเมือง,,ug/m3,reverse,,,,2564,75.99,month,August,48.13,,,,,,
ENV-01,สภาพแวดล้อมทางกายภาพ (Physical environment),คุณภาพอากาศและการเปลี่ยนแปลงภูมิอากาศ,ระดับค่าเฉลี่ยทั้งปีของฝุ่นละอองขนาดเล็ก (PM2.5) ในเขตเมือง,,ug/m3,reverse,,,,2564,75.99,month,September,47.77,,,,,,
ENV-01,สภาพแวดล้อมทางกายภาพ (Physical environment),คุณภาพอากาศและการเปลี่ยนแปลงภูมิอากาศ,ระดับค่าเฉลี่ยทั้งปีของฝุ่นละอองขนาดเล็ก (PM2.5) ในเขตเมือง,,ug/m3,reverse,,,,2564,75.99,month,October,66.13,,,,,,
ENV-01,สภาพแวดล้อมทางกายภาพ (Physical environment),คุณภาพอากาศและการเปลี่ยนแปลงภูมิอากาศ,ระดับค่าเฉลี่ยทั้งปีของฝุ่นละอองขนาดเล็ก (PM2.5) ในเขตเมือง,,ug/m3,reverse,,,,2564,75.99,month,November,75.97,,,,,,
ENV-01,สภาพแวดล้อมทางกายภาพ (Physical environment),คุณภาพอากาศและการเปลี่ยนแปลงภูมิอากาศ,ระดับค่าเฉลี่ยทั้งปีของฝุ่นละอองขนาดเล็ก (PM2.5) ในเขตเมือง,,ug/m3,reverse,,,,2564,75.99,month,December,104.84,,,,,,
ENV-01,สภาพแวดล้อมทางกายภาพ (Physical environment),คุณภาพอากาศและการเปลี่ยนแปลงภูมิอากาศ,ระดับค่าเฉลี่ยทั้งปีของฝุ่นละอองขนาดเล็ก (PM2.5) ในเขตเมือง,,ug/m3,reverse,,,,2563,76.98,month,January,121.29,,,,,,
ENV-01,สภาพแวดล้อมทางกายภาพ (Physical environment),คุณภาพอากาศและการเปลี่ยนแปลงภูมิอากาศ,ระดับค่าเฉลี่ยทั้งปีของฝุ่นละอองขนาดเล็ก (PM2.5) ในเขตเมือง,,ug/m3,reverse,,,,2563,76.98,month,February,125.24,,,,,,
ENV-01,สภาพแวดล้อมทางกายภาพ (Physical environment),คุณภาพอากาศและการเปลี่ยนแปลงภูมิอากาศ,ระดับค่าเฉลี่ยทั้งปีของฝุ่นละอองขนาดเล็ก (PM2.5) ในเขตเมือง,,ug/m3,reverse,,,,2563,76.98,month,March,78.17,,,,,,
ENV-01,สภาพแวดล้อมทางกายภาพ (Physical environment),คุณภาพอากาศและการเปลี่ยนแปลงภูมิอากาศ,ระดับค่าเฉลี่ยทั้งปีของฝุ่นละอองขนาดเล็ก (PM2.5) ในเขตเมือง,,ug/m3,reverse,,,,2563,76.98,month,April,73.6,,,,,,
ENV-01,สภาพแวดล้อมทางกายภาพ (Physical environment),คุณภาพอากาศและการเปลี่ยนแปลงภูมิอากาศ,ระดับค่าเฉลี่ยทั้งปีของฝุ่นละอองขนาดเล็ก (PM2.5) ในเขตเมือง,,ug/m3,reverse,,,,2563,76.98,month,May,60.42,,,,,,
ENV-01,สภาพแวดล้อมทางกายภาพ (Physical environment),คุณภาพอากาศและการเปลี่ยนแปลงภูมิอากาศ,ระดับค่าเฉลี่ยทั้งปีของฝุ่นละอองขนาดเล็ก (PM2.5) ในเขตเมือง,,ug/m3,reverse,,,,2563,76.98,month,June,48.97,,,,,,
ENV-01,สภาพแวดล้อมทางกายภาพ (Physical environment),คุณภาพอากาศและการเปลี่ยนแปลงภูมิอากาศ,ระดับค่าเฉลี่ยทั้งปีของฝุ่นละอองขนาดเล็ก (PM2.5) ในเขตเมือง,,ug/m3,reverse,,,,2563,76.98,month,July,51.94,,,,,,
ENV-01,สภาพแวดล้อมทางกายภาพ (Physical environment),คุณภาพอากาศและการเปลี่ยนแปลงภูมิอากาศ,ระดับค่าเฉลี่ยทั้งปีของฝุ่นละอองขนาดเล็ก (PM2.5) ในเขตเมือง,,ug/m3,reverse,,,,2563,76.98,month,August,53.71,,,,,,
ENV-01,สภาพแวดล้อมทางกายภาพ (Physical environment),คุณภาพอากาศและการเปลี่ยนแปลงภูมิอากาศ,ระดับค่าเฉลี่ยทั้งปีของฝุ่นละอองขนาดเล็ก (PM2.5) ในเขตเมือง,,ug/m3,reverse,,,,2563,76.98,month,September,51.37,,,,,,
ENV-01,สภาพแวดล้อมทางกายภาพ (Physical environment),คุณภาพอากาศและการเปลี่ยนแปลงภูมิอากาศ,ระดับค่าเฉลี่ยทั้งปีของฝุ่นละอองขนาดเล็ก (PM2.5) ในเขตเมือง,,ug/m3,reverse,,,,2563,76.98,month,October,68.16,,,,,,
ENV-01,สภาพแวดล้อมทางกายภาพ (Physical environment),คุณภาพอากาศและการเปลี่ยนแปลงภูมิอากาศ,ระดับค่าเฉลี่ยทั้งปีของฝุ่นละอองขนาดเล็ก (PM2.5) ในเขตเมือง,,ug/m3,reverse,,,,2563,76.98,month,November,87.93,,,,,,
ENV-01,สภาพแวดล้อมทางกายภาพ (Physical environment),คุณภาพอากาศและการเปลี่ยนแปลงภูมิอากาศ,ระดับค่าเฉลี่ยทั้งปีของฝุ่นละอองขนาดเล็ก (PM2.5) ในเขตเมือง,,ug/m3,reverse,,,,2563,76.98,month,December,104.65,,,,,,
HEB-03,พฤติกรรมสุขภาพ (Health Behavior),การบริโภคยาสูบ,อัตราการใช้ยาสูบในปัจจุบันในกลุ่มประชากรอายุ 15 ปีขึ้นไป (อัตรามาตรฐานตามอายุ),,%,reverse,10,13.09,16.09,2564,16.09,sex,male,31.32,,,,,,
HEB-03,พฤติกรรมสุขภาพ (Health Behavior),การบริโภคยาสูบ,อัตราการใช้ยาสูบในปัจจุบันในกลุ่มประชากรอายุ 15 ปีขึ้นไป (อัตรามาตรฐานตามอายุ),,%,reverse,,,,2560,15.41,sex,male,30.14,,,,,,
HEB-03,พฤติกรรมสุขภาพ (Health Behavior),การบริโภคยาสูบ,อัตราการใช้ยาสูบในปัจจุบันในกลุ่มประชากรอายุ 15 ปีขึ้นไป (อัตรามาตรฐานตามอายุ),,%,reverse,,,,2557,16.58,sex,male,32.29,,,,,,
HEB-03,พฤติกรรมสุขภาพ (Health Behavior),การบริโภคยาสูบ,อัตราการใช้ยาสูบในปัจจุบันในกลุ่มประชากรอายุ 15 ปีขึ้นไป (อัตรามาตรฐานตามอายุ),,%,reverse,,,,2554,15.43,sex,male,32.06,,,,,,
HEB-03,พฤติกรรมสุขภาพ (Health Behavior),การบริโภคยาสูบ,อัตราการใช้ยาสูบในปัจจุบันในกลุ่มประชากรอายุ 15 ปีขึ้นไป (อัตรามาตรฐานตามอายุ),,%,reverse,,,,2550,13.09,sex,male,26.95,,,,,,
HEB-03,พฤติกรรมสุขภาพ (Health Behavior),การบริโภคยาสูบ,อัตราการใช้ยาสูบในปัจจุบันในกลุ่มประชากรอายุ 15 ปีขึ้นไป (อัตรามาตรฐานตามอายุ),,%,reverse,,,,2564,16.09,sex,female,2.06,,,,,,
HEB-03,พฤติกรรมสุขภาพ (Health Behavior),การบริโภคยาสูบ,อัตราการใช้ยาสูบในปัจจุบันในกลุ่มประชากรอายุ 15 ปีขึ้นไป (อัตรามาตรฐานตามอายุ),,%,reverse,,,,2560,15.41,sex,female,1.81,,,,,,
HEB-03,พฤติกรรมสุขภาพ (Health Behavior),การบริโภคยาสูบ,อัตราการใช้ยาสูบในปัจจุบันในกลุ่มประชากรอายุ 15 ปีขึ้นไป (อัตรามาตรฐานตามอายุ),,%,reverse,,,,2557,16.58,sex,female,2.03,,,,,,
HEB-03,พฤติกรรมสุขภาพ (Health Behavior),การบริโภคยาสูบ,อัตราการใช้ยาสูบในปัจจุบันในกลุ่มประชากรอายุ 15 ปีขึ้นไป (อัตรามาตรฐานตามอายุ),,%,reverse,,,,2554,15.43,sex,female,1.57,,,,,,
HEB-03,พฤติกรรมสุขภาพ (Health Behavior),การบริโภคยาสูบ,อัตราการใช้ยาสูบในปัจจุบันในกลุ่มประชากรอายุ 15 ปีขึ้นไป (อัตรามาตรฐานตามอายุ),,%,reverse,,,,2550,13.09,sex,female,1.22,,,,,,
HEB-01,พฤติกรรมสุขภาพ (Health Behavior),การบริโภคแอลกอฮอล์,ปริมาณแอลกอฮอล์บริสุทธิ์ ต่อประชากรต่อปี,,ลิตร,reverse,4.25,7.33,7.12,2564,7.12,type,สุรากลั่น,5.01,,,,,,
HEB-01,พฤติกรรมสุขภาพ (Health Behavior),การบริโภคแอลกอฮอล์,ปริมาณแอลกอฮอล์บริสุทธิ์ ต่อประชากรต่อปี,,ลิตร,,,,,2563,7.7,type,สุรากลั่น,5.67,,,,,,
HEB-01,พฤติกรรมสุขภาพ (Health Behavior),การบริโภคแอลกอฮอล์,ปริมาณแอลกอฮอล์บริสุทธิ์ ต่อประชากรต่อปี,,ลิตร,,,,,2562,6.86,type,สุรากลั่น,4.78,,,,,,
HEB-01,พฤติกรรมสุขภาพ (Health Behavior),การบริโภคแอลกอฮอล์,ปริมาณแอลกอฮอล์บริสุทธิ์ ต่อประชากรต่อปี,,ลิตร,,,,,2561,5.99,type,สุรากลั่น,4,,,,,,
HEB-01,พฤติกรรมสุขภาพ (Health Behavior),การบริโภคแอลกอฮอล์,ปริมาณแอลกอฮอล์บริสุทธิ์ ต่อประชากรต่อปี,,ลิตร,,,,,2560,7.33,type,สุรากลั่น,4.86,,,,,,
HEB-01,พฤติกรรมสุขภาพ (Health Behavior),การบริโภคแอลกอฮอล์,ปริมาณแอลกอฮอล์บริสุทธิ์ ต่อประชากรต่อปี,,ลิตร,,,,,2564,7.12,type,เบียร์,1.94,,,,,,
HEB-01,พฤติกรรมสุขภาพ (Health Behavior),การบริโภคแอลกอฮอล์,ปริมาณแอลกอฮอล์บริสุทธิ์ ต่อประชากรต่อปี,,ลิตร,,,,,2563,7.7,type,เบียร์,1.85,,,,,,
HEB-01,พฤติกรรมสุขภาพ (Health Behavior),การบริโภคแอลกอฮอล์,ปริมาณแอลกอฮอล์บริสุทธิ์ ต่อประชากรต่อปี,,ลิตร,,,,,2562,6.86,type,เบียร์,1.85,,,,,,
HEB-01,พฤติกรรมสุขภาพ (Health Behavior),การบริโภคแอลกอฮอล์,ปริมาณแอลกอฮอล์บริสุทธิ์ ต่อประชากรต่อปี,,ลิตร,,,,,2561,5.99,type,เบียร์,1.79,,,,,,
HEB-01,พฤติกรรมสุขภาพ (Health Behavior),การบริโภคแอลกอฮอล์,ปริมาณแอลกอฮอล์บริสุทธิ์ ต่อประชากรต่อปี,,ลิตร,,,,,2560,7.33,type,เบียร์,2.29,,,,,,
HEB-01,พฤติกรรมสุขภาพ (Health Behavior),การบริโภคแอลกอฮอล์,ปริมาณแอลกอฮอล์บริสุทธิ์ ต่อประชากรต่อปี,,ลิตร,,,,,2564,7.12,type,ไวน์,0.17,,,,,,
HEB-01,พฤติกรรมสุขภาพ (Health Behavior),การบริโภคแอลกอฮอล์,ปริมาณแอลกอฮอล์บริสุทธิ์ ต่อประชากรต่อปี,,ลิตร,,,,,2563,7.7,type,ไวน์,0.18,,,,,,
HEB-01,พฤติกรรมสุขภาพ (Health Behavior),การบริโภคแอลกอฮอล์,ปริมาณแอลกอฮอล์บริสุทธิ์ ต่อประชากรต่อปี,,ลิตร,,,,,2562,6.86,type,ไวน์,0.23,,,,,,
HEB-01,พฤติกรรมสุขภาพ (Health Behavior),การบริโภคแอลกอฮอล์,ปริมาณแอลกอฮอล์บริสุทธิ์ ต่อประชากรต่อปี,,ลิตร,,,,,2561,5.99,type,ไวน์,0.2,,,,,,
HEB-01,พฤติกรรมสุขภาพ (Health Behavior),การบริโภคแอลกอฮอล์,ปริมาณแอลกอฮอล์บริสุทธิ์ ต่อประชากรต่อปี,,ลิตร,,,,,2560,7.33,type,ไวน์,0.18,,,,,,
HEB-04,พฤติกรรมสุขภาพ (Health Behavior),โภชนาการ,สัดส่วนของเด็กอายุต่ำกว่า 5 ปีที่มีภาวะแคระแกร็น ,,%,reverse,0,7.8,7.5,2566,7.5,department,คลินิกและคลินิกสุขภาพเด็กดี(WBC),9.2,,,,,,
HEB-04,พฤติกรรมสุขภาพ (Health Behavior),โภชนาการ,สัดส่วนของเด็กอายุต่ำกว่า 5 ปีที่มีภาวะแคระแกร็น ,,%,reverse,,,,2566,7.5,department,สถานรับเลี้ยงเด็กกลางวัน,2.6,,,,,,
HEB-04,พฤติกรรมสุขภาพ (Health Behavior),โภชนาการ,สัดส่วนของเด็กอายุต่ำกว่า 5 ปีที่มีภาวะแคระแกร็น ,,%,reverse,,,,2566,7.5,department,ศูนย์พัฒนาเด็กก่อนวัยเรียน สำนักพัฒนาสังคม (ศพด.),8,,,,,,
HEB-04,พฤติกรรมสุขภาพ (Health Behavior),โภชนาการ,สัดส่วนของเด็กอายุต่ำกว่า 5 ปีที่มีภาวะแคระแกร็น ,,%,reverse,,,,2566,7.5,department,โรงเรียนระดับอนุบาลสังกัด กทม.,5.3,,,,,,
HEB-04,พฤติกรรมสุขภาพ (Health Behavior),โภชนาการ,สัดส่วนของเด็กอายุต่ำกว่า 5 ปีที่มีภาวะแคระแกร็น ,,%,reverse,,,,2566,7.5,department,โรงเรียนสังกัดสำนักงานคณะกรรมการส่งเสริมการศึกษาเอกชน (สช.),4.5,,,,,,
HEB-04,พฤติกรรมสุขภาพ (Health Behavior),โภชนาการ,สัดส่วนของเด็กอายุต่ำกว่า 5 ปีที่มีภาวะแคระแกร็น ,,%,reverse,,,,2566,7.5,department,โรงเรียนสังกัดสำนักงานคณะกรรมการการศึกษา ขั้นพื้นฐาน (สพฐ.),4.9,,,,,,
HEB-04,พฤติกรรมสุขภาพ (Health Behavior),โภชนาการ,สัดส่วนของเด็กอายุต่ำกว่า 5 ปีที่มีภาวะแคระแกร็น ,,%,reverse,,,,2565,7.8,department,คลินิกและคลินิกสุขภาพเด็กดี(WBC),8.9,,,,,,
HEB-04,พฤติกรรมสุขภาพ (Health Behavior),โภชนาการ,สัดส่วนของเด็กอายุต่ำกว่า 5 ปีที่มีภาวะแคระแกร็น ,,%,reverse,,,,2565,7.8,department,สถานรับเลี้ยงเด็กกลางวัน,7.9,,,,,,
HEB-04,พฤติกรรมสุขภาพ (Health Behavior),โภชนาการ,สัดส่วนของเด็กอายุต่ำกว่า 5 ปีที่มีภาวะแคระแกร็น ,,%,reverse,,,,2565,7.8,department,ศูนย์พัฒนาเด็กก่อนวัยเรียน สำนักพัฒนาสังคม (ศพด.),8.9,,,,,,
HEB-04,พฤติกรรมสุขภาพ (Health Behavior),โภชนาการ,สัดส่วนของเด็กอายุต่ำกว่า 5 ปีที่มีภาวะแคระแกร็น ,,%,reverse,,,,2565,7.8,department,โรงเรียนระดับอนุบาลสังกัด กทม.,5.3,,,,,,
HEB-04,พฤติกรรมสุขภาพ (Health Behavior),โภชนาการ,สัดส่วนของเด็กอายุต่ำกว่า 5 ปีที่มีภาวะแคระแกร็น ,,%,reverse,,,,2565,7.8,department,โรงเรียนสังกัดสำนักงานคณะกรรมการส่งเสริมการศึกษาเอกชน (สช.),3.4,,,,,,
HEB-04,พฤติกรรมสุขภาพ (Health Behavior),โภชนาการ,สัดส่วนของเด็กอายุต่ำกว่า 5 ปีที่มีภาวะแคระแกร็น ,,%,reverse,,,,2565,7.8,department,โรงเรียนสังกัดสำนักงานคณะกรรมการการศึกษา ขั้นพื้นฐาน (สพฐ.),4,,,,,,
HEB-05,พฤติกรรมสุขภาพ (Health Behavior),โภชนาการ,สัดส่วนของเด็กอายุต่ำกว่า 5 ปีที่มีภาวะผอมแห้ง,,%,reverse,0,5.8,6.5,2566,6.5,department,คลินิกและคลินิกสุขภาพเด็กดี(WBC),5.9,,,,,,
HEB-05,พฤติกรรมสุขภาพ (Health Behavior),โภชนาการ,สัดส่วนของเด็กอายุต่ำกว่า 5 ปีที่มีภาวะผอมแห้ง,,%,reverse,,,,2566,6.5,department,สถานรับเลี้ยงเด็กกลางวัน,5.2,,,,,,
HEB-05,พฤติกรรมสุขภาพ (Health Behavior),โภชนาการ,สัดส่วนของเด็กอายุต่ำกว่า 5 ปีที่มีภาวะผอมแห้ง,,%,reverse,,,,2566,6.5,department,ศูนย์พัฒนาเด็กก่อนวัยเรียน สำนักพัฒนาสังคม (ศพด.),7.8,,,,,,
HEB-05,พฤติกรรมสุขภาพ (Health Behavior),โภชนาการ,สัดส่วนของเด็กอายุต่ำกว่า 5 ปีที่มีภาวะผอมแห้ง,,%,reverse,,,,2566,6.5,department,โรงเรียนระดับอนุบาลสังกัด กทม.,8.6,,,,,,
HEB-05,พฤติกรรมสุขภาพ (Health Behavior),โภชนาการ,สัดส่วนของเด็กอายุต่ำกว่า 5 ปีที่มีภาวะผอมแห้ง,,%,reverse,,,,2566,6.5,department,โรงเรียนสังกัดสำนักงานคณะกรรมการส่งเสริมการศึกษาเอกชน (สช.),5,,,,,,
HEB-05,พฤติกรรมสุขภาพ (Health Behavior),โภชนาการ,สัดส่วนของเด็กอายุต่ำกว่า 5 ปีที่มีภาวะผอมแห้ง,,%,reverse,,,,2566,6.5,department,โรงเรียนสังกัดสำนักงานคณะกรรมการการศึกษา ขั้นพื้นฐาน (สพฐ.),6.1,,,,,,
HEB-05,พฤติกรรมสุขภาพ (Health Behavior),โภชนาการ,สัดส่วนของเด็กอายุต่ำกว่า 5 ปีที่มีภาวะผอมแห้ง,,%,reverse,,,,2565,5.8,department,คลินิกและคลินิกสุขภาพเด็กดี(WBC),4.8,,,,,,
HEB-05,พฤติกรรมสุขภาพ (Health Behavior),โภชนาการ,สัดส่วนของเด็กอายุต่ำกว่า 5 ปีที่มีภาวะผอมแห้ง,,%,reverse,,,,2565,5.8,department,สถานรับเลี้ยงเด็กกลางวัน,4.6,,,,,,
HEB-05,พฤติกรรมสุขภาพ (Health Behavior),โภชนาการ,สัดส่วนของเด็กอายุต่ำกว่า 5 ปีที่มีภาวะผอมแห้ง,,%,reverse,,,,2565,5.8,department,ศูนย์พัฒนาเด็กก่อนวัยเรียน สำนักพัฒนาสังคม (ศพด.),9.7,,,,,,
HEB-05,พฤติกรรมสุขภาพ (Health Behavior),โภชนาการ,สัดส่วนของเด็กอายุต่ำกว่า 5 ปีที่มีภาวะผอมแห้ง,,%,reverse,,,,2565,5.8,department,โรงเรียนระดับอนุบาลสังกัด กทม.,8.8,,,,,,
HEB-05,พฤติกรรมสุขภาพ (Health Behavior),โภชนาการ,สัดส่วนของเด็กอายุต่ำกว่า 5 ปีที่มีภาวะผอมแห้ง,,%,reverse,,,,2565,5.8,department,โรงเรียนสังกัดสำนักงานคณะกรรมการส่งเสริมการศึกษาเอกชน (สช.),4.4,,,,,,
HEB-05,พฤติกรรมสุขภาพ (Health Behavior),โภชนาการ,สัดส่วนของเด็กอายุต่ำกว่า 5 ปีที่มีภาวะผอมแห้ง,,%,reverse,,,,2565,5.8,department,โรงเรียนสังกัดสำนักงานคณะกรรมการการศึกษา ขั้นพื้นฐาน (สพฐ.),6.4,,,,,,
HEB-06,พฤติกรรมสุขภาพ (Health Behavior),โภชนาการ,สัดส่วนของเด็กอายุต่ำกว่า 5 ปีที่มีภาวะน้ำหนักเกิน,,%,reverse,0,13,11.1,2566,11.1,department,คลินิกและคลินิกสุขภาพเด็กดี(WBC),9.7,,,,,,
HEB-06,พฤติกรรมสุขภาพ (Health Behavior),โภชนาการ,สัดส่วนของเด็กอายุต่ำกว่า 5 ปีที่มีภาวะน้ำหนักเกิน,,%,reverse,,,,2566,11.1,department,สถานรับเลี้ยงเด็กกลางวัน,9.6,,,,,,
HEB-06,พฤติกรรมสุขภาพ (Health Behavior),โภชนาการ,สัดส่วนของเด็กอายุต่ำกว่า 5 ปีที่มีภาวะน้ำหนักเกิน,,%,reverse,,,,2566,11.1,department,ศูนย์พัฒนาเด็กก่อนวัยเรียน สำนักพัฒนาสังคม (ศพด.),12.5,,,,,,
HEB-06,พฤติกรรมสุขภาพ (Health Behavior),โภชนาการ,สัดส่วนของเด็กอายุต่ำกว่า 5 ปีที่มีภาวะน้ำหนักเกิน,,%,reverse,,,,2566,11.1,department,โรงเรียนระดับอนุบาลสังกัด กทม.,13.3,,,,,,
HEB-06,พฤติกรรมสุขภาพ (Health Behavior),โภชนาการ,สัดส่วนของเด็กอายุต่ำกว่า 5 ปีที่มีภาวะน้ำหนักเกิน,,%,reverse,,,,2566,11.1,department,โรงเรียนสังกัดสำนักงานคณะกรรมการส่งเสริมการศึกษาเอกชน (สช.),11.5,,,,,,
HEB-06,พฤติกรรมสุขภาพ (Health Behavior),โภชนาการ,สัดส่วนของเด็กอายุต่ำกว่า 5 ปีที่มีภาวะน้ำหนักเกิน,,%,reverse,,,,2566,11.1,department,โรงเรียนสังกัดสำนักงานคณะกรรมการการศึกษา ขั้นพื้นฐาน (สพฐ.),15.1,,,,,,
HEB-06,พฤติกรรมสุขภาพ (Health Behavior),โภชนาการ,สัดส่วนของเด็กอายุต่ำกว่า 5 ปีที่มีภาวะน้ำหนักเกิน,,%,reverse,,,,2565,13,department,คลินิกและคลินิกสุขภาพเด็กดี(WBC),11.8,,,,,,
HEB-06,พฤติกรรมสุขภาพ (Health Behavior),โภชนาการ,สัดส่วนของเด็กอายุต่ำกว่า 5 ปีที่มีภาวะน้ำหนักเกิน,,%,reverse,,,,2565,13,department,สถานรับเลี้ยงเด็กกลางวัน,18.7,,,,,,
HEB-06,พฤติกรรมสุขภาพ (Health Behavior),โภชนาการ,สัดส่วนของเด็กอายุต่ำกว่า 5 ปีที่มีภาวะน้ำหนักเกิน,,%,reverse,,,,2565,13,department,ศูนย์พัฒนาเด็กก่อนวัยเรียน สำนักพัฒนาสังคม (ศพด.),18.5,,,,,,
HEB-06,พฤติกรรมสุขภาพ (Health Behavior),โภชนาการ,สัดส่วนของเด็กอายุต่ำกว่า 5 ปีที่มีภาวะน้ำหนักเกิน,,%,reverse,,,,2565,13,department,โรงเรียนระดับอนุบาลสังกัด กทม.,14.3,,,,,,
HEB-06,พฤติกรรมสุขภาพ (Health Behavior),โภชนาการ,สัดส่วนของเด็กอายุต่ำกว่า 5 ปีที่มีภาวะน้ำหนักเกิน,,%,reverse,,,,2565,13,department,โรงเรียนสังกัดสำนักงานคณะกรรมการส่งเสริมการศึกษาเอกชน (สช.),14,,,,,,
HEB-06,พฤติกรรมสุขภาพ (Health Behavior),โภชนาการ,สัดส่วนของเด็กอายุต่ำกว่า 5 ปีที่มีภาวะน้ำหนักเกิน,,%,reverse,,,,2565,13,department,โรงเรียนสังกัดสำนักงานคณะกรรมการการศึกษา ขั้นพื้นฐาน (สพฐ.),16.1,,,,,,
ENV-02,สภาพแวดล้อมทางกายภาพ (Physical environment),ความปลอดภัยทางถนน,อัตราการเสียชีวิตจากอุบัติเหตุทางถนน,,ต่อประชากร 1 แสนคน,reverse,3,17.2,12.68,2567,12.68,age group,1-14 ปี,0.3,,,,1001,เขตพระนคร,0
ENV-02,สภาพแวดล้อมทางกายภาพ (Physical environment),ความปลอดภัยทางถนน,อัตราการเสียชีวิตจากอุบัติเหตุทางถนน,,ต่อประชากร 1 แสนคน,reverse,,,,2567,12.68,age group,15-18 ปี,0.7,,,,1002,เขตดุสิต,6.6
ENV-02,สภาพแวดล้อมทางกายภาพ (Physical environment),ความปลอดภัยทางถนน,อัตราการเสียชีวิตจากอุบัติเหตุทางถนน,,ต่อประชากร 1 แสนคน,reverse,,,,2567,12.68,age group,19-24 ปี,1.6,,,,1003,เขตหนองจอก,16.3
ENV-02,สภาพแวดล้อมทางกายภาพ (Physical environment),ความปลอดภัยทางถนน,อัตราการเสียชีวิตจากอุบัติเหตุทางถนน,,ต่อประชากร 1 แสนคน,reverse,,,,2567,12.68,age group,25-35 ปี,4.3,,,,1004,เขตบางรัก,16.3
ENV-02,สภาพแวดล้อมทางกายภาพ (Physical environment),ความปลอดภัยทางถนน,อัตราการเสียชีวิตจากอุบัติเหตุทางถนน,,ต่อประชากร 1 แสนคน,reverse,,,,2567,12.68,age group,36-60 ปี,4.6,,,,1005,เขตบางกะปิ,10.3
ENV-02,สภาพแวดล้อมทางกายภาพ (Physical environment),ความปลอดภัยทางถนน,อัตราการเสียชีวิตจากอุบัติเหตุทางถนน,,ต่อประชากร 1 แสนคน,reverse,,,,2567,12.68,age group,60 ปีขึ้นไป,1.3,,,,1006,เขตบางกอกใหญ่,10.6
ENV-02,สภาพแวดล้อมทางกายภาพ (Physical environment),ความปลอดภัยทางถนน,อัตราการเสียชีวิตจากอุบัติเหตุทางถนน,,ต่อประชากร 1 แสนคน,reverse,,,,2567,12.68,sex,male,10.3,,,,1007,เขตปทุมวัน,22.5
ENV-02,สภาพแวดล้อมทางกายภาพ (Physical environment),ความปลอดภัยทางถนน,อัตราการเสียชีวิตจากอุบัติเหตุทางถนน,,ต่อประชากร 1 แสนคน,reverse,,,,2567,12.68,sex,female,2.4,,,,1008,เขตป้อมปราบศัตรูพ่าย,10.5
ENV-02,สภาพแวดล้อมทางกายภาพ (Physical environment),ความปลอดภัยทางถนน,อัตราการเสียชีวิตจากอุบัติเหตุทางถนน,,ต่อประชากร 1 แสนคน,reverse,,,,2567,12.68,,,,,,,1009,เขตพระโขนง,4.7
